house number,population,wealth
14,2,14256
63,1,6104
110,1,3602
113,2,7970
115,4,8386
122,4,10203
158,1,2494
186,3,14403
197,3,2610
211,1,2680
218,6,9196
262,4,6527
275,7,1572
287,4,6223
301,2,16970
304,1,8040
307,1,13450
330,4,3745
333,1,6359
352,6,9765
364,2,4741
375,2,9682
377,2,771
388,5,2600
412,6,8013
424,6,9875
429,2,8809
459,1,3323
466,3,8449
480,1,7115
484,1,14164
495,6,6151
505,7,2432
507,3,6179
512,1,9502
514,2,7218
525,3,14319
530,3,10023
535,2,6060
536,0,0
559,4,2435
607,6,14365
616,2,12150
619,0,0
634,2,8542
645,3,10656
673,0,0
714,6,6762
719,4,14058
722,4,5262
738,4,11304
770,3,6738
781,1,3708
783,2,19908
788,4,6192
800,2,20455
804,6,9871
823,3,12609
836,4,10346
844,4,13399
850,6,5862
866,6,13326
885,4,10009
893,4,9895
932,1,11842
951,1,1148
955,1,496
972,2,3218
979,2,12043
986,6,3097
988,3,13663
997,2,2484
1016,3,10411
1020,1,842
1093,4,1867
1094,3,8645
1124,3,12276
1160,2,18042
1180,1,1845
1189,2,20287
1194,2,15889
1197,2,12042
1209,4,5683
1213,0,0
1217,1,3250
